yhat,yhat_lower,yhat_upper,stationOwnerId,date
848.0643785258403,720.665861251359,989.6649461453535,station_owner_1758953060405,2025-10-19
236.81807051863566,99.01983562092153,385.2823643746906,station_owner_1758953060405,2025-10-20
215.17325974285632,76.48615306963325,355.3029420941703,station_owner_1758953060405,2025-10-21
188.1015847647423,48.3670438618087,334.4695363177162,station_owner_1758953060405,2025-10-22
274.2181785059443,134.99856998577286,415.14605860929345,station_owner_1758953060405,2025-10-23
480.1685235167803,342.3956588840531,622.2031824040287,station_owner_1758953060405,2025-10-24
776.1606519789646,645.3189482574469,921.5856531950375,station_owner_1758953060405,2025-10-25
870.0870885140612,726.512864214914,1020.9954900665692,station_owner_1758953060405,2025-10-26
118.65781199989829,-110.39915284626485,336.58759415585763,station_owner_1758953060407,2025-07-31
438.0452171078634,220.5416649360769,663.3878631350991,station_owner_1758953060407,2025-08-10
125.00732915331828,-92.32661956020812,347.60639884008486,station_owner_1758953060407,2025-08-12
156.4289734198565,-66.93940577879329,381.1092831393107,station_owner_1758953060407,2025-08-13
367.42600713142735,141.3885330753979,581.9712792431654,station_owner_1758953060407,2025-08-18
117.06446181231024,-107.09732130974608,325.6055065438678,station_owner_1758953060407,2025-08-21
125.8686758834176,-98.06198603725278,347.81770897902686,station_owner_1758953060407,2025-08-23
155.36674001672395,-72.56665961755564,344.46980161652493,station_owner_1758953060407,2025-08-27
436.45191761433574,215.01975411580253,654.1760477024112,station_owner_1758953060407,2025-08-31
116.00232993744086,-96.71476113063628,338.57528397477455,station_owner_1758953060407,2025-09-04
144.49208255024072,-73.27695309246238,358.3899799451935,station_owner_1758953060407,2025-09-05
124.8065694349658,-110.42247444023631,338.4968218528705,station_owner_1758953060407,2025-09-06
435.92088985928024,204.91077225025185,648.2047556024513,station_owner_1758953060407,2025-09-07
154.30468454114035,-67.65628035520287,380.27685815940373,station_owner_1758953060407,2025-09-10
143.96105532670998,-65.31661199471532,371.1282165469134,station_owner_1758953060407,2025-09-12
143.43002801042383,-80.55554925714532,354.54612672505016,station_owner_1758953060407,2025-09-19
434.8588353429036,227.04695894798965,666.2455650924936,station_owner_1758953060407,2025-09-21
364.7707549435589,151.5355458262519,582.7895106627582,station_owner_1758953060407,2025-09-22
114.4092480183302,-120.9349539256171,325.99153447855224,station_owner_1758953060407,2025-09-25
142.8990006940516,-62.68547222897229,380.0471390292638,station_owner_1758953060407,2025-09-26
123.21348760887744,-93.60636109921073,346.6292138656011,station_owner_1758953060407,2025-09-27
434.32780802699676,211.89070466456488,666.9014673689478,station_owner_1758953060407,2025-09-28
364.2397276276034,156.37196446322167,583.1924054334501,station_owner_1758953060407,2025-09-29
121.28994557981217,-98.09487751030771,314.86771399604174,station_owner_1758953060407,2025-09-30
152.71160262433204,-73.31468916295225,371.21528203885066,station_owner_1758953060407,2025-10-01
113.87822070200255,-98.5675717247798,328.2059899493142,station_owner_1758953060407,2025-10-02
142.36797337776542,-68.59237306427696,371.401687944976,station_owner_1758953060407,2025-10-03
122.68246029260145,-83.39012491570372,334.51311080928167,station_owner_1758953060407,2025-10-04
433.79678071042844,215.19508815854735,662.6655502366556,station_owner_1758953060407,2025-10-05
363.70870031211086,147.10753702520856,592.3996800242601,station_owner_1758953060407,2025-10-06
120.75891826296107,-102.51087890449271,340.4071752219805,station_owner_1758953060407,2025-10-07
152.18057530817535,-47.46055775031644,357.8973878670295,station_owner_1758953060407,2025-10-08
113.34719338578587,-119.85092553215742,337.4379760211177,station_owner_1758953060407,2025-10-09
141.83694606143624,-98.96813839966894,368.32734503590774,station_owner_1758953060407,2025-10-10
122.15143297632544,-96.23008604003307,325.3736989026559,station_owner_1758953060407,2025-10-11
433.26575339388467,205.30577395778556,657.1582861098775,station_owner_1758953060407,2025-10-12
363.1776729957668,146.066016389331,568.5934656657097,station_owner_1758953060407,2025-10-13
120.22789094684883,-89.89695197519015,342.09523722181876,station_owner_1758953060407,2025-10-14
151.6495479917415,-78.437560875178,370.94890220011274,station_owner_1758953060407,2025-10-15
112.8161660694582,-96.20390958277066,337.5176775628817,station_owner_1758953060407,2025-10-16
141.30591874533545,-74.40718081475792,350.9659380454734,station_owner_1758953060407,2025-10-17
121.6204056604642,-95.7284066486723,341.0440059088869,station_owner_1758953060407,2025-10-18
432.7347260776471,220.9675518962037,647.5591771643734,station_owner_1758953060407,2025-10-19
362.6466456790341,145.7615770255503,576.1527764022746,station_owner_1758953060407,2025-10-20
119.69686363036719,-94.28396861480063,333.52395611643135,station_owner_1758953060407,2025-10-21
151.11852067530765,-84.67732032552159,376.53685471802646,station_owner_1758953060407,2025-10-22
112.28513875326048,-97.12122257497222,333.81948099540006,station_owner_1758953060407,2025-10-23
140.77489142900626,-86.25737459102054,359.98540858626075,station_owner_1758953060407,2025-10-24
121.08937834418819,-92.92827326677792,347.2759685045845,station_owner_1758953060407,2025-10-25
10.526498195943866,-223.672504305798,248.6094450753408,station_owner_1758953060415,2025-08-02
8.27975050154281,-212.05186011740622,248.72443440911348,station_owner_1758953060415,2025-08-06
104.05863547093278,-129.9736476931654,352.615063223155,station_owner_1758953060415,2025-08-08
8.865108752277976,-228.1990985783351,255.60244465885225,station_owner_1758953060415,2025-08-10
61.04777194475792,-184.06141460482715,309.27648992163427,station_owner_1758953060415,2025-08-13
230.49018925893267,-20.891696053252645,479.9878065841552,station_owner_1758953060415,2025-08-18
291.2006958239878,30.297110131983587,514.5538818743779,station_owner_1758953060415,2025-08-21
114.40115166283017,-120.67325336630333,343.308939102777,station_owner_1758953060415,2025-08-24
166.58381486931114,-72.64261251522099,403.4197535362301,station_owner_1758953060415,2025-08-27
343.9687172944534,117.77914332274804,584.8331510602833,station_owner_1758953060415,2025-08-28
262.3627061712836,9.598524464163887,491.1005699794141,station_owner_1758953060415,2025-08-29
219.3518743256136,-29.463203215864816,467.3586157267669,station_owner_1758953060415,2025-09-03
274.3666624466327,50.745902934003254,543.0636425422913,station_owner_1758953060415,2025-09-06
449.50484887054927,220.85015855581784,686.6410748410701,station_owner_1758953060415,2025-09-11
327.134728228509,87.2329708825126,573.5949770488054,station_owner_1758953060415,2025-09-13
272.70532369652966,28.331289452911957,512.3337001245367,station_owner_1758953060415,2025-09-14
325.47338952401583,75.44442472118207,565.5452546202923,station_owner_1758953060415,2025-09-21
494.330454927187,265.7971374513146,720.5971476550544,station_owner_1758953060415,2025-09-22
69.89252575921108,-161.43149795014364,306.5098708206029,station_owner_1758953060415,2025-09-23
555.0409805341324,311.99881879671,788.6854674864705,station_owner_1758953060415,2025-09-25
473.4349694282498,231.52233043483733,709.8132461337073,station_owner_1758953060415,2025-09-26
432.67085992356533,202.7841759004048,676.5923958517236,station_owner_1758953060415,2025-09-27
378.2414554055185,131.3392080345941,622.5394432904218,station_owner_1758953060415,2025-09-28
547.0985208124248,316.71136013634236,793.3543641527253,station_owner_1758953060415,2025-09-29
122.66059164425417,-90.41015630489704,357.99504223608375,station_owner_1758953060415,2025-09-30
430.4241376462928,183.3524156374238,685.0321414292428,station_owner_1758953060415,2025-10-01
607.8090464197799,365.5585929759253,844.5416988471213,station_owner_1758953060415,2025-10-02
526.2030353140876,277.9977129182703,752.9213995919228,station_owner_1758953060415,2025-10-03
485.43892580845653,252.36175860589634,730.8023521292349,station_owner_1758953060415,2025-10-04
431.0095212905344,205.48895709440603,674.3236526839688,station_owner_1758953060415,2025-10-05
599.8665866985286,362.6517633746564,854.2861226573431,station_owner_1758953060415,2025-10-06
175.4286575299874,-58.15203728928048,408.3535605525519,station_owner_1758953060415,2025-10-07
483.19220353176075,252.78915665754496,735.395711548649,station_owner_1758953060415,2025-10-08
660.5771123049715,406.40007899353395,920.748826122949,station_owner_1758953060415,2025-10-09
578.9711011991257,350.0737114097929,817.1260512713127,station_owner_1758953060415,2025-10-10
538.2069916933478,300.47255094002475,787.0403476994779,station_owner_1758953060415,2025-10-11
483.7775871758403,236.20872084571502,722.7459933617279,station_owner_1758953060415,2025-10-12
652.6346525837555,434.70965211803593,893.5522849112328,station_owner_1758953060415,2025-10-13
228.19672341503042,0.43551030931212015,462.0390605738423,station_owner_1758953060415,2025-10-14
535.9602694178611,280.4778744474068,768.3089836222908,station_owner_1758953060415,2025-10-15
713.345178190619,481.765346636704,949.0170401324408,station_owner_1758953060415,2025-10-16
631.7391670850647,395.64062590449004,865.208200161789,station_owner_1758953060415,2025-10-17
590.9750575795309,340.5150782973886,826.6552963544007,station_owner_1758953060415,2025-10-18
536.5456530612208,285.7715700808674,763.2872469803017,station_owner_1758953060415,2025-10-19
705.4027184689719,478.69543524210644,938.2019010713703,station_owner_1758953060415,2025-10-20
280.9647893004184,35.714405519990464,515.7800389235991,station_owner_1758953060415,2025-10-21
588.7283353039616,359.5292443774932,828.6505915818258,station_owner_1758953060415,2025-10-22
766.1132440754716,526.4981922558009,1012.2252472907961,station_owner_1758953060415,2025-10-23
684.5072329701029,447.0578835068009,920.761869128748,station_owner_1758953060415,2025-10-24
643.7431234644221,409.6594711614767,865.3986660951975,station_owner_1758953060415,2025-10-25
589.3137189466013,355.60970925287063,811.0775732411661,station_owner_1758953060415,2025-10-26
758.1707843541988,532.1572216291886,1010.8626138603919,station_owner_1758953060415,2025-10-27
333.7328551862152,91.0172791738005,570.4446192729251,station_owner_1758953060415,2025-10-28
149.59730716569644,17.667445188381876,263.83317892517437,station_owner_1758953060416,2025-08-02
228.4589319457786,110.98427915452034,355.7689723709192,station_owner_1758953060416,2025-08-10
264.2797486770351,142.69916800009275,388.4601276328236,station_owner_1758953060416,2025-08-15
62.759779554914736,-65.05026350491478,183.8404431028741,station_owner_1758953060416,2025-08-18
265.97991871567024,139.275503175043,387.64714265056256,station_owner_1758953060416,2025-08-22
154.69781668953343,27.888607363340522,282.81187069250075,station_owner_1758953060416,2025-08-23
231.85927191788133,111.79344326806319,358.0702433289497,station_owner_1758953060416,2025-08-24
142.6952657200987,16.266307580922565,276.19753773165456,station_owner_1758953060416,2025-08-26
62.76587014452794,-72.05825371375693,186.24226567011476,station_owner_1758953060416,2025-08-28
156.39798661223438,35.54373654107513,275.95821341914285,station_owner_1758953060416,2025-08-30
67.86028947064221,-59.552824645527224,188.4535507506796,station_owner_1758953060416,2025-09-08
147.79577525282,22.514527191872244,272.2320074225073,station_owner_1758953060416,2025-09-16
67.86637970336736,-52.83745859075209,184.62160285708734,station_owner_1758953060416,2025-09-18
272.7805982904345,143.76827477146406,398.0408281810142,station_owner_1758953060416,2025-09-19
161.49849618557826,39.29834608127606,282.26033579495135,station_owner_1758953060416,2025-09-20
238.6599513952368,106.88261429450854,363.99212952564864,station_owner_1758953060416,2025-09-21
71.26062918593517,-49.23797371452949,200.36625151388498,station_owner_1758953060416,2025-09-22
149.49594511103174,15.26589683584453,282.3717557905749,station_owner_1758953060416,2025-09-23
141.15869912464726,13.522986476234433,264.0161618767087,station_owner_1758953060416,2025-09-24
69.5665495610672,-51.171154691524734,195.35507574615121,station_owner_1758953060416,2025-09-25
274.48076814855483,145.18884938406404,393.40304425717335,station_owner_1758953060416,2025-09-26
163.19866604332944,36.822860081838485,280.6154770245185,station_owner_1758953060416,2025-09-27
240.36012125314417,119.11921634215868,362.46232463555253,station_owner_1758953060416,2025-09-28
72.96079904426493,-48.584971989691674,202.74583936281581,station_owner_1758953060416,2025-09-29
151.1961149692435,25.338312909039704,266.07927769493654,station_owner_1758953060416,2025-09-30
142.8588689820782,22.69686925156645,264.6120821786327,station_owner_1758953060416,2025-10-01
71.26671941876705,-60.800655245102504,196.67662447552237,station_owner_1758953060416,2025-10-02
276.1809380062077,155.79148881491844,406.9721526411515,station_owner_1758953060416,2025-10-03
164.89883590106288,44.38214771207925,296.23383147085235,station_owner_1758953060416,2025-10-04
242.06029111052015,119.75039517068103,362.2821163678965,station_owner_1758953060416,2025-10-05
74.66096890215022,-55.04012413730162,198.61540298825264,station_owner_1758953060416,2025-10-06
152.89628482632517,34.39086521309598,279.7344123895364,station_owner_1758953060416,2025-10-07
144.55903883995086,17.79971165884772,264.2035049420759,station_owner_1758953060416,2025-10-08
72.96688927628519,-49.70844145973283,203.42179984003036,station_owner_1758953060416,2025-10-09
277.88110786409425,151.72029038874084,395.56668249866357,station_owner_1758953060416,2025-10-10
166.5990057587963,49.13059999183019,287.5222048070654,station_owner_1758953060416,2025-10-11
243.76046096878332,128.13231979307002,376.6189205442401,station_owner_1758953060416,2025-10-12
76.36113876001892,-59.92052687682696,200.29555916915405,station_owner_1758953060416,2025-10-13
154.5964546845369,34.200722082219976,277.43053820085646,station_owner_1758953060416,2025-10-14
146.25920869726633,25.24986883406216,270.12085629598755,station_owner_1758953060416,2025-10-15
74.66705913398505,-47.97761758464588,202.2303687058248,station_owner_1758953060416,2025-10-16
279.5812777216139,151.5765639654514,396.99953847413104,station_owner_1758953060416,2025-10-17
168.29917561656526,45.673828375496576,296.77010444554855,station_owner_1758953060416,2025-10-18
275.00029895337497,246.4325525729884,303.6863402776657,station_owner_1758953060421,2025-08-04
111.67867691181843,84.51021793052574,139.51208984885437,station_owner_1758953060421,2025-08-12
118.35944919251288,91.71383916247308,145.38343990679132,station_owner_1758953060421,2025-08-16
98.31889731326278,67.54377988320982,125.67676413280249,station_owner_1758953060421,2025-09-02
120.43076192729285,92.38859991084622,148.10315281292287,station_owner_1758953060421,2025-09-07
115.97750222087545,89.58498273078123,143.8153061866593,station_owner_1758953060421,2025-09-14
300.00886456306597,273.36657387742207,326.9316923676676,station_owner_1758953060421,2025-09-19
111.524242603257,83.8122545048031,139.21358520221995,station_owner_1758953060421,2025-09-21
105.00053145460268,75.24177111243579,130.20289905494215,station_owner_1758953060421,2025-09-24
91.63989075047701,62.58628170406444,118.82942192081613,station_owner_1758953060421,2025-09-27
107.07098305285423,78.40912770029084,134.605886785901,station_owner_1758953060421,2025-09-28
239.37422066461113,212.7739298402765,266.64978674302165,station_owner_1758953060421,2025-09-29
80.50585868741673,52.213910890128915,108.25299010663946,station_owner_1758953060421,2025-09-30
100.54727190360268,73.39133508463561,128.90827316089903,station_owner_1758953060421,2025-10-01
124.95927190353801,95.11220556165401,151.09087612410295,station_owner_1758953060421,2025-10-02
291.1023454641821,261.9870730001516,319.23916500788323,station_owner_1758953060421,2025-10-03
87.1866311992712,56.673691481273046,114.65624687902184,station_owner_1758953060421,2025-10-04
102.61772350159347,72.76070880581996,130.32736450443085,station_owner_1758953060421,2025-10-05
234.92096111378305,207.69242726081563,261.5915092170587,station_owner_1758953060421,2025-10-06
76.05259913617823,48.32755236424292,104.53906684445168,station_owner_1758953060421,2025-10-07
96.09401235283687,68.00346887387155,123.98948217231897,station_owner_1758953060421,2025-10-08
120.50601235217704,92.6037099219039,149.6629604494605,station_owner_1758953060421,2025-10-09
286.64908591325394,259.15335736882787,317.4429407599827,station_owner_1758953060421,2025-10-10
82.7333716480654,54.51040183349954,110.73033000717864,station_owner_1758953060421,2025-10-11
98.16446395076191,71.70048049739133,127.31962134424573,station_owner_1758953060421,2025-10-12
230.46770156308023,201.41964401794937,257.34269564762303,station_owner_1758953060421,2025-10-13
71.5993395854492,42.328810313651665,97.7157381418259,station_owner_1758953060421,2025-10-14
91.64075280199162,62.355001729508174,118.5185359643523,station_owner_1758953060421,2025-10-15
116.05275280151785,89.95726403816613,144.25752381485225,station_owner_1758953060421,2025-10-16
282.1958263626147,254.56261798290043,309.430488089905,station_owner_1758953060421,2025-10-17
78.28011209764685,49.9038482585647,106.58075299424729,station_owner_1758953060421,2025-10-18
93.71120439993018,65.07568285580757,121.30416447821226,station_owner_1758953060421,2025-10-19
226.014442011998,195.98118360654144,254.65134037444633,station_owner_1758953060421,2025-10-20
67.1460800344654,38.08693095939035,94.6485301377574,station_owner_1758953060421,2025-10-21
87.18749325114635,58.33192332720591,115.12404723076243,station_owner_1758953060421,2025-10-22
111.59949325074732,84.3050806179796,141.37730382286355,station_owner_1758953060421,2025-10-23
277.7425668116865,249.6339607737462,306.4074202213031,station_owner_1758953060421,2025-10-24
73.82685254644105,45.1126875485701,101.71142008857966,station_owner_1758953060421,2025-10-25
89.25794484909846,61.106696877911155,117.65810958342121,station_owner_1758953060421,2025-10-26
221.56118246129512,194.0152253218125,248.35900124394698,station_owner_1758953060421,2025-10-27
62.69282048410864,34.01169191842133,88.81868468868664,station_owner_1758953060421,2025-10-28
186.743224755479,55.38301693134075,329.0458554170858,station_owner_1758953060435,2025-08-01
131.2781918256812,-9.957865743869931,267.3985977815938,station_owner_1758953060435,2025-08-06
176.20583154938012,34.24765482954045,306.20291873891557,station_owner_1758953060435,2025-08-08
501.70766874022814,365.21611829606604,642.7758671957962,station_owner_1758953060435,2025-08-12
110.20340541671928,-26.102457258222394,246.7786734271515,station_owner_1758953060435,2025-08-20
95.83199326919738,-47.97228636229512,225.3805093343569,station_owner_1758953060435,2025-08-21
480.63288232822634,344.799190191739,619.1211571081752,station_owner_1758953060435,2025-08-26
154.06144541703054,16.510037715951043,290.68783371655604,station_owner_1758953060435,2025-08-30
160.777833189811,14.10957987488533,301.9636094219404,station_owner_1758953060435,2025-08-31
470.0954891146285,333.6977381024284,610.7801489224785,station_owner_1758953060435,2025-09-02
134.05625871281387,-5.033009508414252,269.65358532848774,station_owner_1758953060435,2025-09-05
143.52405219298143,4.562309622294652,294.83060016080344,station_owner_1758953060435,2025-09-06
87.14145687580023,-49.37734323446543,224.42895718424975,station_owner_1758953060435,2025-09-08
78.59122576826161,-64.55415195212525,215.35390450004317,station_owner_1758953060435,2025-09-10
64.21981259143456,-68.4124891582384,198.59319273486247,station_owner_1758953060435,2025-09-11
76.60405850293324,-61.203037213509134,219.20823660636063,station_owner_1758953060435,2025-09-15
449.020696488076,300.2441854639774,577.561955152502,station_owner_1758953060435,2025-09-16
112.98146300297009,-22.457949465431895,248.8246620583739,station_owner_1758953060435,2025-09-19
122.4492554556394,-20.63146856255428,265.3562998410714,station_owner_1758953060435,2025-09-20
129.1656422001985,-7.032028461813743,267.35692556718124,station_owner_1758953060435,2025-09-21
66.06665808359199,-80.71476866364584,217.93695274794223,station_owner_1758953060435,2025-09-22
438.4832960692323,297.0024606400104,574.3016899363462,station_owner_1758953060435,2025-09-23
57.51642492295403,-83.59953536952318,187.93666085537944,station_owner_1758953060435,2025-09-24
43.14501174637512,-85.46918637830305,181.71331773650667,station_owner_1758953060435,2025-09-25
102.44406258515203,-41.964490480371296,227.10564954608725,station_owner_1758953060435,2025-09-26
111.91185503647559,-25.599855396324937,256.05568176109574,station_owner_1758953060435,2025-09-27
118.62824178082072,-32.779069511033136,257.5314926771228,station_owner_1758953060435,2025-09-28
55.52925766453167,-82.51594003963173,191.8005957677701,station_owner_1758953060435,2025-09-29
427.9458956503885,290.6943763250881,562.6478980351457,station_owner_1758953060435,2025-09-30
46.97902450459358,-94.96560921974638,182.83668312648942,station_owner_1758953060435,2025-10-01
32.60761132730238,-102.74173164670151,176.8104745131347,station_owner_1758953060435,2025-10-02
91.90666216572951,-41.0665844699907,229.41633430525877,station_owner_1758953060435,2025-10-03
101.37445461806817,-45.858902313755664,242.62342120743395,station_owner_1758953060435,2025-10-04
108.09084136256472,-25.22719998695386,243.05389261008793,station_owner_1758953060435,2025-10-05
44.99185724477391,-94.49522596636311,179.52145175149593,station_owner_1758953060435,2025-10-06
417.4084952313392,285.5123449527817,558.9158695340798,station_owner_1758953060435,2025-10-07
36.44162408557291,-106.0848467103899,174.81137931950454,station_owner_1758953060435,2025-10-08
22.07021090820153,-116.39869285857951,152.9229462622377,station_owner_1758953060435,2025-10-09
81.36926174710922,-58.564384420544705,215.8528626873924,station_owner_1758953060435,2025-10-10
90.83705419966076,-51.93411037372739,229.8465978552966,station_owner_1758953060435,2025-10-11
97.55344094331669,-30.81295578248871,243.70662979358573,station_owner_1758953060435,2025-10-12
34.45445682596787,-100.84258112835012,177.14658166402808,station_owner_1758953060435,2025-10-13
406.8710948124954,268.312581097052,553.7415184593006,station_owner_1758953060435,2025-10-14
25.904223666112856,-106.77108315643716,163.65964106878036,station_owner_1758953060435,2025-10-15
11.532810489128735,-131.3532536831307,156.69325819241521,station_owner_1758953060435,2025-10-16
70.8318613278385,-71.2398430587789,205.56451045953025,station_owner_1758953060435,2025-10-17
80.29965377974047,-62.689712520394394,216.2822170727233,station_owner_1758953060435,2025-10-18
87.01604052449977,-52.466555321008066,233.62689651403971,station_owner_1758953060435,2025-10-19
23.917056407415927,-114.00552538838251,164.3905518412633,station_owner_1758953060435,2025-10-20
396.33369439354885,261.53268451356524,539.7673703677957,station_owner_1758953060435,2025-10-21
15.366823246652714,-116.21470761269595,149.21682352174454,station_owner_1758953060435,2025-10-22
0.9954100707449953,-135.20207134548147,126.11679493422399,station_owner_1758953060435,2025-10-23
130.01647014478812,4.8124745005234,262.82299122301333,station_owner_1758953060440,2025-08-04
206.1650124601371,74.2457668108529,340.50080793927617,station_owner_1758953060440,2025-08-19
105.01118860301486,-39.08023173546838,236.8708226032272,station_owner_1758953060440,2025-08-20
365.4580722279975,223.926296526337,507.252550548029,station_owner_1758953060440,2025-08-28
344.9819724508207,211.5420432005144,462.41299920040626,station_owner_1758953060440,2025-09-06
294.52765764260766,153.06672013617208,425.5531417124331,station_owner_1758953060440,2025-09-11
175.23014171294076,45.50654506781113,300.5297231946838,station_owner_1758953060440,2025-09-12
139.7649344136674,2.184316112238674,277.22422085718785,station_owner_1758953060440,2025-09-19
28.838976006156656,-101.52004683842159,164.21999711878047,station_owner_1758953060440,2025-09-23
129.99103911015646,1.7018576866017665,265.9620290822353,station_owner_1758953060440,2025-09-28
-153.70518814532272,-292.5259444505618,-28.617844377534013,station_owner_1758953060440,2025-09-29
-6.626231286805876,-136.28657589370607,119.52942977141251,station_owner_1758953060440,2025-09-30
-107.78005514516383,-239.9963714420533,20.10406431175742,station_owner_1758953060440,2025-10-01
188.13203575659804,58.37639209825504,322.8063372266803,station_owner_1758953060440,2025-10-02
68.83451982857167,-56.18591121615623,206.94111386932437,station_owner_1758953060440,2025-10-03
203.1211432697832,67.31650914654865,332.8484021276239,station_owner_1758953060440,2025-10-04
94.52583181826782,-34.91162357088343,218.47811331317266,station_owner_1758953060440,2025-10-05
-189.17039543778193,-326.8031682450739,-55.45102061916885,station_owner_1758953060440,2025-10-06
-42.091438579049736,-176.25467605831793,84.31497561554083,station_owner_1758953060440,2025-10-07
-143.24526243782057,-283.66111685226133,-7.101075963081554,station_owner_1758953060440,2025-10-08
152.666828463584,12.917103365322317,286.43561883283564,station_owner_1758953060440,2025-10-09
33.3693125360237,-104.42396434029766,159.29916727100996,station_owner_1758953060440,2025-10-10
167.6559359776523,29.364022346306594,289.54612939828303,station_owner_1758953060440,2025-10-11
59.060624525506,-68.98663547765214,194.64897415113526,station_owner_1758953060440,2025-10-12
-224.6356027307706,-354.51456908153506,-88.95169542793613,station_owner_1758953060440,2025-10-13
-77.55664587201221,-211.24377169294104,56.2460002440764,station_owner_1758953060440,2025-10-14
-178.7104697304772,-306.459653341666,-52.58537629338153,station_owner_1758953060440,2025-10-15
117.20162117079855,-23.0208533411476,258.0677781390838,station_owner_1758953060440,2025-10-16
-2.095894756798941,-135.74236984254892,131.1638471977299,station_owner_1758953060440,2025-10-17
132.19072868390674,-5.491698231366444,264.76139758471817,station_owner_1758953060440,2025-10-18
23.595417232810007,-103.0819690833497,161.51646982333116,station_owner_1758953060440,2025-10-19
-260.1008100231119,-383.94434576751695,-130.8120557123841,station_owner_1758953060440,2025-10-20
-113.02185316461538,-237.02192536210438,21.621277501642837,station_owner_1758953060440,2025-10-21
-214.1756770231339,-344.80558186765984,-90.55749477773833,station_owner_1758953060440,2025-10-22
81.7364138783725,-46.65542514142808,222.25437948422402,station_owner_1758953060440,2025-10-23
-37.561102049346914,-170.70227394241851,102.01412982865648,station_owner_1758953060440,2025-10-24
96.725521391776,-37.71270943664494,243.5807100447543,station_owner_1758953060440,2025-10-25
-11.869790059886043,-145.834427475956,121.82961688747903,station_owner_1758953060440,2025-10-26
-295.5660173161006,-436.09220525683867,-162.12313507670493,station_owner_1758953060440,2025-10-27
-148.48706045755011,-286.45881872308127,-25.078981829342187,station_owner_1758953060440,2025-10-28
104.31033681907212,87.15429622989252,120.12936327920572,station_owner_1758953060446,2025-08-04
92.44633010666716,76.42942603706172,109.21400815207059,station_owner_1758953060446,2025-08-09
119.36282322033796,102.75521575249272,135.63604192383096,station_owner_1758953060446,2025-08-18
91.24709350628956,75.20680364997783,106.78196842614426,station_owner_1758953060446,2025-08-24
115.02505971572117,100.05533339528203,132.10905337822285,station_owner_1758953060446,2025-08-30
98.77333670993261,81.74167125197039,113.97406553614618,station_owner_1758953060446,2025-08-31
134.4153096272019,118.45401614779078,152.1473799395233,station_owner_1758953060446,2025-09-01
122.55130290646575,106.7136539697102,140.63368650837054,station_owner_1758953060446,2025-09-06
141.9415528161319,124.9273408456382,156.85309146897154,station_owner_1758953060446,2025-09-08
79.99987798365386,63.34885090534639,96.71272188319595,station_owner_1758953060446,2025-09-18
79.99530537007084,63.393896156865196,95.82169696771435,station_owner_1758953060446,2025-09-23
108.52004366114468,92.14618647419499,125.80465283066125,station_owner_1758953060446,2025-09-24
87.52612117429044,71.24019681678898,103.64174772822837,station_owner_1758953060446,2025-09-25
110.6703828672272,93.7099613927127,127.07676088267179,station_owner_1758953060446,2025-09-26
145.13003247830392,129.50345287736192,162.08708317225057,station_owner_1758953060446,2025-09-27
128.87830947152514,111.2725839780096,144.50544028406077,station_owner_1758953060446,2025-09-28
164.52028238796677,148.0301504197075,181.0272476418209,station_owner_1758953060446,2025-09-29
87.52154856060092,71.24335903055146,103.6342018927455,station_owner_1758953060446,2025-09-30
116.04628685183735,100.38765981210919,132.42676941495955,station_owner_1758953060446,2025-10-01
95.05236436492697,78.95596783185539,111.48395857778445,station_owner_1758953060446,2025-10-02
118.19662605796962,101.93964539669305,134.84049662948976,station_owner_1758953060446,2025-10-03
152.65627566878595,137.24678848524124,169.77418805886322,station_owner_1758953060446,2025-10-04
136.40455266198947,120.04687278329239,152.9851701678249,station_owner_1758953060446,2025-10-05
172.04652557864597,155.16435118355932,189.13760232046783,station_owner_1758953060446,2025-10-06
95.04779175123369,78.78923632026343,110.81204927948899,station_owner_1758953060446,2025-10-07
123.57253004239706,107.53886554466345,140.40337796241326,station_owner_1758953060446,2025-10-08
102.57860755551616,85.60630419474283,117.6586670647598,station_owner_1758953060446,2025-10-09
125.72286924852995,108.57983321842839,142.95931347603297,station_owner_1758953060446,2025-10-10
160.18251885926804,143.5466304798359,177.25739182304392,station_owner_1758953060446,2025-10-11
143.93079585264363,127.83529539655558,159.75301039353477,station_owner_1758953060446,2025-10-12
179.57276876922384,163.044792661717,194.7158761402593,station_owner_1758953060446,2025-10-13
102.57403494176377,87.04840133706377,118.59679705528316,station_owner_1758953060446,2025-10-14
131.09877323307904,114.41057807856367,148.62941879479985,station_owner_1758953060446,2025-10-15
110.10485074615269,94.06508431731753,126.11555866642945,station_owner_1758953060446,2025-10-16
133.24911243902267,116.85981598810142,149.94775501474928,station_owner_1758953060446,2025-10-17
167.70876205006866,151.05296676939335,184.28485398165958,station_owner_1758953060446,2025-10-18
151.4570390432129,134.03335066070346,167.8211596369816,station_owner_1758953060446,2025-10-19
187.09901195977199,170.12730487376794,203.14672863605938,station_owner_1758953060446,2025-10-20
110.10027813234521,93.7246575914264,126.72900707489923,station_owner_1758953060446,2025-10-21
138.625016423761,122.5466948200313,156.42190369312777,station_owner_1758953060446,2025-10-22
117.63109393662032,101.28534540917087,134.93960227911404,station_owner_1758953060446,2025-10-23
206.04451026006555,35.87229983910613,390.6693474384236,station_owner_1758953060458,2025-07-31
193.16629157578112,11.25478324918583,371.5339439126267,station_owner_1758953060458,2025-08-07
